Budget,sim,Ind-Profit,Ind-Revenue,Ind-Cost,Ind-BidsMade,Ind-BidsWon,Ind-ClicksWon,Ind-%BudgetUsed,L2-Profit,L2-Revenue,L2-Cost,L2-BidsMade,L2-BidsWon,L2-ClicksWon,L2-%BudgetUsed,L2Ind-Profit,L2Ind-Revenue,L2Ind-Cost,L2Ind-BidsMade,L2Ind-BidsWon,L2Ind-ClicksWon,L2Ind-%BudgetUsed,Gr-Profit,Gr-Revenue,Gr-Cost,Gr-BidsMade,Gr-BidsWon,Gr-ClicksWon,Gr-%BudgetUsed
10.0,78.0,410.6703952355442,475.0,-64.32960476445574,11119.0,1152.0,475.0,0.95,438.8379765407073,500.0,-61.162023459292755,29098.0,1100.0,500.0,1.0,436.4278524801409,472.0,-35.57214751985906,49530.0,1105.0,472.0,0.944,175.35220689457415,500.0,-324.6477931054258,4834.0,993.0,500.0,1.0
10.0,79.0,361.4808927268757,429.0,-67.51910727312429,11577.0,1159.0,429.0,0.858,436.9533798218377,500.0,-63.04662017816229,31274.0,1169.0,500.0,1.0,461.5912766960137,498.0,-36.408723303986335,49298.0,1111.0,498.0,0.996,184.54186871145214,500.0,-315.45813128854786,4637.0,976.0,500.0,1.0
10.0,80.0,402.69948538486256,467.0,-64.30051461513753,9641.0,1088.0,467.0,0.934,434.80246648317035,500.0,-65.19753351682958,29680.0,1170.0,500.0,1.0,448.58938973705284,486.0,-37.41061026294715,49509.0,1144.0,486.0,0.972,171.3659496974409,500.0,-328.63405030255905,4565.0,986.0,500.0,1.0
10.0,81.0,410.43770632361634,475.0,-64.56229367638375,10866.0,1104.0,475.0,0.95,439.66051452504047,500.0,-60.33948547495952,28266.0,1060.0,500.0,1.0,463.5344582712559,500.0,-36.46554172874404,48084.0,1092.0,500.0,1.0,172.9603136168364,500.0,-327.0396863831636,4773.0,968.0,500.0,1.0
10.0,82.0,418.82265859396165,485.0,-66.1773414060384,10838.0,1147.0,485.0,0.97,434.4342401543619,500.0,-65.56575984563814,31065.0,1183.0,500.0,1.0,451.17726559289997,489.0,-37.82273440710005,49703.0,1138.0,489.0,0.978,173.74333760405892,500.0,-326.25666239594113,4741.0,1006.0,500.0,1.0
10.0,83.0,408.7397496757963,475.0,-66.26025032420372,10738.0,1149.0,475.0,0.95,439.89154740940035,500.0,-60.10845259059966,28276.0,1114.0,500.0,1.0,463.7287101981371,500.0,-36.27128980186287,48082.0,1117.0,500.0,1.0,165.2979153668646,500.0,-334.70208463313537,4981.0,1003.0,500.0,1.0
10.0,84.0,409.32984847815453,472.0,-62.670151521845455,10526.0,1094.0,472.0,0.944,439.61535208621353,500.0,-60.384647913786466,30680.0,1127.0,500.0,1.0,456.64581403739817,492.0,-35.3541859626018,49184.0,1108.0,492.0,0.984,174.67856802352233,500.0,-325.3214319764777,5018.0,984.0,500.0,1.0
10.0,85.0,417.5511227995669,479.0,-61.44887720043313,10751.0,1080.0,479.0,0.958,441.8032932684944,500.0,-58.19670673150563,28713.0,1046.0,500.0,1.0,465.3042300016489,500.0,-34.695769998351025,49027.0,1061.0,500.0,1.0,168.25729030160866,500.0,-331.7427096983913,5299.0,1016.0,500.0,1.0
10.0,86.0,407.49997724485996,470.0,-62.500022755140016,10872.0,1097.0,470.0,0.94,431.222647662049,500.0,-68.77735233795107,31648.0,1192.0,500.0,1.0,428.23590520109553,466.0,-37.764094798904445,49719.0,1121.0,466.0,0.932,175.0451340166657,500.0,-324.9548659833342,4379.0,968.0,500.0,1.0
10.0,87.0,412.40486677418863,484.0,-71.59513322581137,11259.0,1206.0,484.0,0.968,433.0575108741926,500.0,-66.94248912580748,28533.0,1150.0,500.0,1.0,442.7264476798602,483.0,-40.2735523201398,49696.0,1173.0,483.0,0.966,174.95693523081675,500.0,-325.0430647691833,4767.0,1003.0,500.0,1.0
10.0,88.0,383.9977379779814,447.0,-63.0022620220186,11049.0,1133.0,447.0,0.894,434.2119040810453,500.0,-65.7880959189547,30953.0,1204.0,500.0,1.0,424.5608015469054,462.0,-37.439198453094605,49721.0,1159.0,462.0,0.924,165.28454115648861,500.0,-334.7154588435114,4602.0,1007.0,500.0,1.0
10.0,89.0,420.04549736940334,485.0,-64.95450263059669,10849.0,1146.0,485.0,0.97,435.43743352462394,500.0,-64.56256647537604,30494.0,1182.0,500.0,1.0,457.8854425567006,497.0,-39.114557443299375,49406.0,1179.0,497.0,0.994,178.05167119724618,500.0,-321.94832880275385,4760.0,976.0,500.0,1.0
10.0,90.0,355.1654136894737,419.0,-63.834586310526305,11355.0,1130.0,419.0,0.838,432.04136098220727,500.0,-67.95863901779273,32391.0,1213.0,500.0,1.0,411.8332432026406,448.0,-36.16675679735943,49906.0,1100.0,448.0,0.896,165.77755765722407,500.0,-334.22244234277593,5595.0,1056.0,500.0,1.0
10.0,91.0,405.5341345295526,472.0,-66.46586547044745,10603.0,1133.0,472.0,0.944,431.60790726397545,500.0,-68.39209273602452,35303.0,1249.0,500.0,1.0,425.008105241405,461.0,-35.99189475859501,49940.0,1096.0,461.0,0.922,182.0444334096484,500.0,-317.9555665903517,4496.0,902.0,500.0,1.0
10.0,92.0,413.8882588078536,478.0,-64.11174119214638,10383.0,1117.0,478.0,0.956,433.1651951125943,500.0,-66.83480488740571,31033.0,1213.0,500.0,1.0,457.26713775927,495.0,-37.73286224073001,49220.0,1159.0,495.0,0.99,172.17221715596105,500.0,-327.82778284403895,4490.0,1025.0,500.0,1.0
10.0,93.0,393.2430027815816,457.0,-63.75699721841848,10870.0,1124.0,457.0,0.914,436.62520083539005,500.0,-63.37479916461001,30696.0,1165.0,500.0,1.0,422.7702036725938,460.0,-37.229796327406156,50000.0,1148.0,460.0,0.92,167.45736826176469,500.0,-332.54263173823523,4972.0,1013.0,500.0,1.0
10.0,94.0,415.9495733521926,481.0,-65.05042664780743,11157.0,1150.0,481.0,0.962,442.2927424554234,500.0,-57.70725754457657,27596.0,1075.0,500.0,1.0,464.43715536472524,500.0,-35.562844635274736,47511.0,1122.0,500.0,1.0,164.72569729570185,500.0,-335.2743027042981,5345.0,1039.0,500.0,1.0
10.0,95.0,380.1777427620828,443.0,-62.8222572379173,10832.0,1124.0,443.0,0.886,435.8804712466985,500.0,-64.11952875330141,31441.0,1193.0,500.0,1.0,450.70398948968284,488.0,-37.296010510317195,49449.0,1144.0,488.0,0.976,167.12650773951478,500.0,-332.87349226048525,5092.0,1027.0,500.0,1.0
10.0,96.0,397.98864877369874,464.0,-66.01135122630126,10888.0,1154.0,464.0,0.928,439.90309705331106,500.0,-60.09690294668895,28376.0,1083.0,500.0,1.0,462.06000389805484,500.0,-37.93999610194513,48601.0,1153.0,500.0,1.0,177.91638478330668,500.0,-322.0836152166933,4486.0,999.0,500.0,1.0
10.0,97.0,387.2470709266881,456.0,-68.75292907331192,11111.0,1159.0,456.0,0.912,430.8821901299191,500.0,-69.11780987008099,31497.0,1212.0,500.0,1.0,423.0281167234845,459.0,-35.97188327651548,49790.0,1108.0,459.0,0.918,181.9014335729856,500.0,-318.09856642701436,4803.0,1016.0,500.0,1.0
10.0,98.0,424.69658419983705,490.0,-65.30341580016301,10709.0,1159.0,490.0,0.98,437.08046561826563,500.0,-62.919534381734344,28857.0,1135.0,500.0,1.0,460.41786834159745,498.0,-37.58213165840258,49571.0,1178.0,498.0,0.996,175.24132831031113,500.0,-324.7586716896888,4733.0,963.0,500.0,1.0
10.0,99.0,423.9331077497977,490.0,-66.06689225020234,10876.0,1169.0,490.0,0.98,436.14581286335095,500.0,-63.85418713664902,30525.0,1153.0,500.0,1.0,461.4154797106457,499.0,-37.584520289354316,49661.0,1148.0,499.0,0.998,164.98086152203268,500.0,-335.01913847796726,5044.0,1025.0,500.0,1.0
20.0,0.0,770.6369300789058,937.0,-166.36306992109417,18574.0,2382.0,937.0,0.937,792.7133694029034,1000.0,-207.28663059709663,32102.0,2199.0,1000.0,1.0,820.9307954604781,957.0,-136.06920453952196,49774.0,2194.0,957.0,0.957,346.7636562637178,1000.0,-653.2363437362823,10099.0,1987.0,1000.0,1.0
20.0,1.0,765.4668363953949,929.0,-163.53316360460525,17840.0,2310.0,929.0,0.929,797.0138235477806,1000.0,-202.98617645221947,31679.0,2151.0,1000.0,1.0,857.0227541345012,1000.0,-142.97724586549884,49295.0,2234.0,1000.0,1.0,342.0488704377706,1000.0,-657.9511295622295,10038.0,2032.0,1000.0,1.0
20.0,2.0,815.6508391829632,984.0,-168.34916081703696,17798.0,2369.0,984.0,0.984,791.2254318108374,1000.0,-208.77456818916255,32769.0,2193.0,1000.0,1.0,860.1918537008797,1000.0,-139.8081462991202,48750.0,2211.0,1000.0,1.0,369.9552545466086,1000.0,-630.0447454533913,9677.0,1959.0,1000.0,1.0
20.0,3.0,803.1398975808459,968.0,-164.86010241915406,17888.0,2378.0,968.0,0.968,785.1588958791394,1000.0,-214.84110412086048,31163.0,2221.0,1000.0,1.0,845.4620430627833,992.0,-146.53795693721682,49618.0,2303.0,992.0,0.992,339.4695775497609,1000.0,-660.5304224502391,9430.0,2019.0,1000.0,1.0
20.0,4.0,802.2176764254116,970.0,-167.78232357458842,17909.0,2372.0,970.0,0.97,788.9036208743728,1000.0,-211.0963791256272,31266.0,2203.0,1000.0,1.0,864.7110154973705,1000.0,-135.28898450262955,48320.0,2151.0,1000.0,1.0,351.33123902533333,1000.0,-648.6687609746665,8917.0,2000.0,1000.0,1.0
20.0,5.0,787.7425186519285,956.0,-168.25748134807148,17995.0,2392.0,956.0,0.956,794.0427441988169,1000.0,-205.95725580118315,31481.0,2165.0,1000.0,1.0,837.1935464784858,980.0,-142.80645352151438,49710.0,2245.0,980.0,0.98,355.84225183044225,1000.0,-644.1577481695577,9276.0,1980.0,1000.0,1.0
20.0,6.0,787.1684152503958,956.0,-168.83158474960425,18251.0,2369.0,956.0,0.956,793.5637720221403,1000.0,-206.43622797785974,32077.0,2140.0,1000.0,1.0,843.6041488493573,984.0,-140.39585115064273,49803.0,2196.0,984.0,0.984,345.98389232926684,1000.0,-654.0161076707332,9953.0,2031.0,1000.0,1.0
20.0,7.0,797.5771456754721,967.0,-169.4228543245279,18510.0,2440.0,967.0,0.967,783.4729118264295,1000.0,-216.5270881735705,32768.0,2266.0,1000.0,1.0,843.9996800455341,990.0,-146.00031995446577,49946.0,2285.0,990.0,0.99,355.9951841651802,1000.0,-644.0048158348199,9765.0,1997.0,1000.0,1.0
20.0,8.0,773.3866613933294,942.0,-168.61333860667088,18496.0,2408.0,942.0,0.942,779.5031413455007,1000.0,-220.49685865449933,34740.0,2341.0,1000.0,1.0,806.487374549057,952.0,-145.51262545094306,49963.0,2285.0,952.0,0.952,360.6823948022207,1000.0,-639.3176051977794,9793.0,2003.0,1000.0,1.0
20.0,9.0,789.1571020008831,954.0,-164.84289799911696,17955.0,2331.0,954.0,0.954,795.052179916871,1000.0,-204.94782008312905,32103.0,2172.0,1000.0,1.0,859.3923503299376,998.0,-138.60764967006244,49152.0,2181.0,998.0,0.998,358.4444153057608,1000.0,-641.5555846942392,9615.0,1920.0,1000.0,1.0
20.0,10.0,807.6350686160324,982.0,-174.3649313839675,17556.0,2444.0,982.0,0.982,785.9901675346218,1000.0,-214.0098324653783,32876.0,2274.0,1000.0,1.0,846.9582783314681,997.0,-150.0417216685318,49431.0,2350.0,997.0,0.997,334.6115498823468,1000.0,-665.3884501176532,9847.0,2045.0,1000.0,1.0
20.0,11.0,807.0988753081899,970.0,-162.90112469181003,17959.0,2361.0,970.0,0.97,788.8323386794227,1000.0,-211.16766132057728,33523.0,2245.0,1000.0,1.0,867.1363945219259,1000.0,-132.863605478074,48262.0,2158.0,1000.0,1.0,337.77603828916835,1000.0,-662.2239617108318,10511.0,2051.0,1000.0,1.0
20.0,12.0,759.8514437889959,928.0,-168.14855621100412,18448.0,2370.0,928.0,0.928,776.4839281798094,1000.0,-223.5160718201906,34829.0,2283.0,1000.0,1.0,777.8583019843994,915.0,-137.14169801560072,49867.0,2163.0,915.0,0.915,347.3297325953699,1000.0,-652.6702674046302,9969.0,1993.0,1000.0,1.0
20.0,13.0,799.4419363324464,971.0,-171.55806366755363,17889.0,2394.0,971.0,0.971,784.0270667404959,1000.0,-215.97293325950426,32904.0,2247.0,1000.0,1.0,846.9370770003458,992.0,-145.0629229996541,49695.0,2258.0,992.0,0.992,352.5800478169342,1000.0,-647.4199521830658,10026.0,1996.0,1000.0,1.0
20.0,14.0,787.7192302666479,953.0,-165.28076973335212,17318.0,2296.0,953.0,0.953,790.6287536979572,1000.0,-209.3712463020428,33015.0,2198.0,1000.0,1.0,860.309308326018,1000.0,-139.690691673982,47997.0,2152.0,1000.0,1.0,329.3718100059761,1000.0,-670.628189994024,9873.0,2020.0,1000.0,1.0
20.0,15.0,781.4812857374077,945.0,-163.5187142625923,18407.0,2374.0,945.0,0.945,795.1333068353921,1000.0,-204.86669316460794,31838.0,2169.0,1000.0,1.0,855.085263938773,992.0,-136.91473606122727,49519.0,2224.0,992.0,0.992,344.34957293840256,1000.0,-655.6504270615974,9761.0,1977.0,1000.0,1.0
20.0,16.0,818.6958696994893,979.0,-160.30413030051048,18005.0,2340.0,979.0,0.979,797.7009086287849,1000.0,-202.29909137121518,31458.0,2158.0,1000.0,1.0,835.5543192906989,977.0,-141.44568070930106,49820.0,2272.0,977.0,0.977,339.3686228452143,1000.0,-660.6313771547857,9598.0,1992.0,1000.0,1.0
20.0,17.0,787.1890760507646,949.0,-161.81092394923553,18343.0,2336.0,949.0,0.949,792.8197486002837,1000.0,-207.18025139971635,32508.0,2179.0,1000.0,1.0,847.3016938731242,988.0,-140.69830612687574,49825.0,2220.0,988.0,0.988,336.5211850348692,1000.0,-663.4788149651307,9968.0,2071.0,1000.0,1.0
20.0,18.0,791.3004901636394,960.0,-168.6995098363605,18406.0,2422.0,960.0,0.96,793.5717682768689,1000.0,-206.42823172313115,32164.0,2207.0,1000.0,1.0,849.1832632558835,988.0,-138.81673674411647,49658.0,2211.0,988.0,0.988,316.32974051886225,1000.0,-683.6702594811377,10777.0,2126.0,1000.0,1.0
20.0,19.0,800.7989803321568,970.0,-169.2010196678432,18331.0,2400.0,970.0,0.97,771.8882739225113,1000.0,-228.11172607748858,34957.0,2368.0,1000.0,1.0,848.9008267566929,989.0,-140.09917324330698,49754.0,2226.0,989.0,0.989,347.41965031027513,1000.0,-652.5803496897249,9920.0,2043.0,1000.0,1.0
20.0,20.0,807.7087929019226,969.0,-161.29120709807756,17265.0,2305.0,969.0,0.969,804.405917641244,1000.0,-195.5940823587561,31197.0,2101.0,1000.0,1.0,862.1164171279956,1000.0,-137.88358287200438,47631.0,2155.0,1000.0,1.0,349.581313408483,1000.0,-650.4186865915169,9763.0,1978.0,1000.0,1.0
20.0,21.0,806.3387673140944,972.0,-165.66123268590553,17961.0,2352.0,972.0,0.972,786.0706001518334,1000.0,-213.92939984816667,33364.0,2278.0,1000.0,1.0,841.3116985015521,982.0,-140.68830149844783,49851.0,2243.0,982.0,0.982,344.1218969667092,1000.0,-655.8781030332908,9967.0,2039.0,1000.0,1.0
20.0,22.0,751.6170431589208,916.0,-164.38295684107928,18591.0,2366.0,916.0,0.916,781.8932196698283,1000.0,-218.10678033017166,34923.0,2292.0,1000.0,1.0,785.1487293562612,923.0,-137.85127064373884,50000.0,2212.0,923.0,0.923,363.8579484742949,1000.0,-636.142051525705,9667.0,1950.0,1000.0,1.0
20.0,23.0,783.3930684559479,954.0,-170.60693154405217,18204.0,2398.0,954.0,0.954,789.0068510205375,1000.0,-210.9931489794624,31917.0,2179.0,1000.0,1.0,792.7143144436118,932.0,-139.28568555638824,50000.0,2209.0,932.0,0.932,359.8405024750563,1000.0,-640.1594975249436,9622.0,1928.0,1000.0,1.0
20.0,24.0,787.6986119979423,946.0,-158.3013880020578,18069.0,2342.0,946.0,0.946,793.3577193727766,1000.0,-206.64228062722339,32731.0,2197.0,1000.0,1.0,859.2343407497227,998.0,-138.76565925027728,49418.0,2258.0,998.0,0.998,336.95424038927536,1000.0,-663.0457596107245,10624.0,2088.0,1000.0,1.0
20.0,25.0,779.492939211511,943.0,-163.50706078848904,18384.0,2351.0,943.0,0.943,792.9075493039688,1000.0,-207.09245069603116,32269.0,2186.0,1000.0,1.0,838.0840447781665,976.0,-137.9159552218335,49833.0,2201.0,976.0,0.976,322.40039324646045,1000.0,-677.5996067535395,10010.0,2045.0,1000.0,1.0
20.0,26.0,786.5113814924543,949.0,-162.48861850754557,18252.0,2358.0,949.0,0.949,793.9939413710779,1000.0,-206.00605862892218,32572.0,2190.0,1000.0,1.0,841.6954057994024,984.0,-142.30459420059756,49432.0,2231.0,984.0,0.984,354.25004259840495,1000.0,-645.7499574015951,9801.0,1950.0,1000.0,1.0
20.0,27.0,811.5501009406076,974.0,-162.4498990593923,17178.0,2287.0,974.0,0.974,797.931368380827,1000.0,-202.06863161917303,31989.0,2139.0,1000.0,1.0,862.9492523019493,1000.0,-137.05074769805069,48758.0,2190.0,1000.0,1.0,357.34827923559857,1000.0,-642.6517207644014,9740.0,1979.0,1000.0,1.0
20.0,28.0,802.4324063173812,965.0,-162.5675936826188,17832.0,2338.0,965.0,0.965,792.9100798433429,1000.0,-207.08992015665697,31341.0,2193.0,1000.0,1.0,862.4670494551948,1000.0,-137.53295054480523,49001.0,2188.0,1000.0,1.0,345.06068368505044,1000.0,-654.9393163149496,9221.0,2002.0,1000.0,1.0
20.0,29.0,815.6338181772162,984.0,-168.36618182278397,18215.0,2416.0,984.0,0.984,786.8471728046925,1000.0,-213.15282719530734,32792.0,2245.0,1000.0,1.0,841.003556712137,981.0,-139.99644328786303,49831.0,2241.0,981.0,0.981,365.76937551155066,1000.0,-634.2306244884495,9709.0,1968.0,1000.0,1.0
20.0,30.0,816.9963112987421,984.0,-167.00368870125791,17679.0,2354.0,984.0,0.984,799.4734561933025,1000.0,-200.5265438066975,32306.0,2133.0,1000.0,1.0,844.894668966997,982.0,-137.10533103300313,49865.0,2211.0,982.0,0.982,365.648651695037,1000.0,-634.3513483049629,9174.0,1915.0,1000.0,1.0
20.0,31.0,747.271977131884,913.0,-165.7280228681159,18595.0,2380.0,913.0,0.913,776.2441889069471,1000.0,-223.75581109305304,34397.0,2299.0,1000.0,1.0,773.8959856829939,909.0,-135.104014317006,49892.0,2185.0,909.0,0.909,348.8853120239284,1000.0,-651.1146879760717,9809.0,1983.0,1000.0,1.0
20.0,32.0,792.1056199851922,955.0,-162.89438001480784,18057.0,2353.0,955.0,0.955,793.8824293366177,1000.0,-206.11757066338228,30555.0,2135.0,1000.0,1.0,853.5760800023057,992.0,-138.42391999769427,49441.0,2209.0,992.0,0.992,343.7446824128848,1000.0,-656.2553175871152,10208.0,2028.0,1000.0,1.0
20.0,33.0,803.5436403282879,964.0,-160.456359671712,17709.0,2272.0,964.0,0.964,800.2924933222482,1000.0,-199.70750667775164,30969.0,2081.0,1000.0,1.0,858.6110076735542,997.0,-138.38899232644582,49355.0,2164.0,997.0,0.997,342.93462479981986,1000.0,-657.0653752001801,9455.0,2012.0,1000.0,1.0
20.0,34.0,799.5574949266611,966.0,-166.44250507333896,17865.0,2329.0,966.0,0.966,793.0901185964069,1000.0,-206.90988140359318,31078.0,2134.0,1000.0,1.0,858.9995668146976,1000.0,-141.00043318530246,48538.0,2196.0,1000.0,1.0,359.286604878739,1000.0,-640.713395121261,8952.0,1930.0,1000.0,1.0
20.0,35.0,796.4194981431365,966.0,-169.58050185686346,18076.0,2414.0,966.0,0.966,788.9401213054593,1000.0,-211.05987869454086,33166.0,2281.0,1000.0,1.0,818.2142583653045,958.0,-139.7857416346955,49893.0,2248.0,958.0,0.958,346.9037661015072,1000.0,-653.0962338984929,9814.0,2025.0,1000.0,1.0
20.0,36.0,803.0998069961068,972.0,-168.9001930038931,17966.0,2402.0,972.0,0.972,786.614317225954,1000.0,-213.38568277404596,32113.0,2243.0,1000.0,1.0,853.885588025832,999.0,-145.1144119741681,49489.0,2284.0,999.0,0.999,342.3662312935297,1000.0,-657.6337687064704,10022.0,2061.0,1000.0,1.0
20.0,37.0,790.389379006459,954.0,-163.61062099354086,18067.0,2321.0,954.0,0.954,782.4213174339396,1000.0,-217.57868256606025,34631.0,2285.0,1000.0,1.0,845.6343503066597,986.0,-140.36564969334026,49476.0,2191.0,986.0,0.986,346.3011733934339,1000.0,-653.6988266065662,10231.0,2016.0,1000.0,1.0
20.0,38.0,814.5266018558751,981.0,-166.47339814412487,17547.0,2352.0,981.0,0.981,792.6884054770599,1000.0,-207.31159452294014,31704.0,2170.0,1000.0,1.0,850.435298232706,996.0,-145.56470176729397,49671.0,2274.0,996.0,0.996,355.2348967034406,1000.0,-644.7651032965593,10091.0,1989.0,1000.0,1.0
20.0,39.0,788.6825635172402,959.0,-170.31743648275983,18313.0,2398.0,959.0,0.959,788.0295067804178,1000.0,-211.9704932195821,35771.0,2263.0,1000.0,1.0,822.8235290466749,960.0,-137.1764709533252,49499.0,2169.0,960.0,0.96,336.42288453066203,1000.0,-663.5771154693379,10689.0,2039.0,1000.0,1.0
20.0,40.0,797.7097716466662,960.0,-162.29022835333376,18130.0,2299.0,960.0,0.96,793.3206454475351,1000.0,-206.67935455246484,31468.0,2149.0,1000.0,1.0,857.114230872499,995.0,-137.88576912750102,49273.0,2163.0,995.0,0.995,349.2318768231602,1000.0,-650.7681231768399,10139.0,1989.0,1000.0,1.0
20.0,41.0,777.0808295393922,948.0,-170.91917046060766,18092.0,2359.0,948.0,0.948,796.5749900781925,1000.0,-203.4250099218075,32906.0,2153.0,1000.0,1.0,829.2845227101094,965.0,-135.71547728989054,49736.0,2157.0,965.0,0.965,358.2164694462968,1000.0,-641.7835305537033,9536.0,1930.0,1000.0,1.0
20.0,42.0,802.1911506916017,963.0,-160.80884930839835,17648.0,2286.0,963.0,0.963,784.8875596016126,1000.0,-215.11244039838735,32827.0,2205.0,1000.0,1.0,818.0624438613293,954.0,-135.93755613867071,49639.0,2165.0,954.0,0.954,374.34900043222376,1000.0,-625.6509995677762,9092.0,1929.0,1000.0,1.0
20.0,43.0,785.2388654182402,947.0,-161.76113458175982,17986.0,2325.0,947.0,0.947,784.8758428992146,1000.0,-215.12415710078517,33098.0,2230.0,1000.0,1.0,849.8935390989819,987.0,-137.10646090101798,49442.0,2176.0,987.0,0.987,341.51788983538006,1000.0,-658.4821101646198,9869.0,2000.0,1000.0,1.0
20.0,44.0,762.5351094017784,932.0,-169.46489059822153,18174.0,2353.0,932.0,0.932,786.4934458516828,1000.0,-213.5065541483171,32486.0,2194.0,1000.0,1.0,845.8945910369806,985.0,-139.10540896301956,49601.0,2189.0,985.0,0.985,365.8776979511657,1000.0,-634.1223020488344,9450.0,1889.0,1000.0,1.0
20.0,45.0,797.5690646606572,967.0,-169.43093533934285,17841.0,2416.0,967.0,0.967,788.925976862123,1000.0,-211.074023137877,31700.0,2216.0,1000.0,1.0,862.7383161957323,1000.0,-137.26168380426785,48008.0,2204.0,1000.0,1.0,309.6806657033025,1000.0,-690.3193342966974,10128.0,2084.0,1000.0,1.0
20.0,46.0,825.5156196591722,981.0,-155.48438034082778,17700.0,2301.0,981.0,0.981,806.3370402556153,1000.0,-193.66295974438455,31829.0,2077.0,1000.0,1.0,859.4353162009135,996.0,-136.56468379908637,49370.0,2196.0,996.0,0.996,343.55249658094056,1000.0,-656.4475034190594,9579.0,1987.0,1000.0,1.0
20.0,47.0,784.5418911876562,946.0,-161.4581088123437,18323.0,2325.0,946.0,0.946,798.4563321935183,1000.0,-201.54366780648175,30308.0,2077.0,1000.0,1.0,850.6232756111596,990.0,-139.37672438884053,49588.0,2204.0,990.0,0.99,339.2234271757629,1000.0,-660.7765728242373,9389.0,2016.0,1000.0,1.0
20.0,48.0,773.1454462360422,937.0,-163.85455376395788,18381.0,2297.0,937.0,0.937,788.5020198028494,1000.0,-211.49798019715055,34096.0,2183.0,1000.0,1.0,804.5853296110602,938.0,-133.4146703889398,49891.0,2110.0,938.0,0.938,333.3958961001007,1000.0,-666.6041038998992,10080.0,2041.0,1000.0,1.0
20.0,49.0,817.5850223837863,983.0,-165.41497761621372,17271.0,2342.0,983.0,0.983,795.1817387151688,1000.0,-204.81826128483132,31144.0,2164.0,1000.0,1.0,859.0379659143139,998.0,-138.96203408568616,49117.0,2209.0,998.0,0.998,345.5813508682432,1000.0,-654.4186491317568,9901.0,2023.0,1000.0,1.0
20.0,50.0,808.2801143307506,971.0,-162.7198856692493,17459.0,2278.0,971.0,0.971,787.4922282154271,1000.0,-212.50777178457278,32476.0,2203.0,1000.0,1.0,822.7175243590669,968.0,-145.2824756409331,49723.0,2239.0,968.0,0.968,331.96656460735585,1000.0,-668.0334353926442,10075.0,2027.0,1000.0,1.0
20.0,51.0,783.3128827206622,948.0,-164.6871172793377,17982.0,2388.0,948.0,0.948,798.739623649791,1000.0,-201.26037635020916,30465.0,2146.0,1000.0,1.0,855.9989892939395,999.0,-143.0010107060605,49087.0,2271.0,999.0,0.999,359.05160535028057,1000.0,-640.9483946497195,9905.0,2008.0,1000.0,1.0
20.0,52.0,769.2963821196081,930.0,-160.70361788039196,17966.0,2289.0,930.0,0.93,794.7382007780226,1000.0,-205.2617992219774,33725.0,2174.0,1000.0,1.0,800.5145250484427,932.0,-131.4854749515573,49653.0,2122.0,932.0,0.932,349.21403176223566,1000.0,-650.7859682377643,10402.0,2017.0,1000.0,1.0
20.0,53.0,798.2523846727223,962.0,-163.7476153272777,17272.0,2315.0,962.0,0.962,791.6150967485888,1000.0,-208.3849032514111,32915.0,2243.0,1000.0,1.0,855.9090331114128,994.0,-138.09096688858727,49824.0,2214.0,994.0,0.994,343.49478197143844,1000.0,-656.5052180285616,10171.0,2042.0,1000.0,1.0
20.0,54.0,769.2951665042337,939.0,-169.7048334957663,18523.0,2465.0,939.0,0.939,785.7046093073707,1000.0,-214.29539069262933,31910.0,2278.0,1000.0,1.0,839.8442847152774,978.0,-138.15571528472262,49759.0,2265.0,978.0,0.978,356.19934738491685,1000.0,-643.800652615083,9596.0,1981.0,1000.0,1.0
